epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.3804,2.61792,4.12358,2.31107,0.02227,0.03571,0.00806,0.00158,3.43998,5.45957,3.20015,0.000656085,0.000656085,0.000656085
2,38.5321,2.7176,3.65609,2.35357,0.00915,0.14286,0.0031,0.00063,3.55588,64.7582,4.58569,0.00129656,0.00129656,0.00129656
3,55.0702,2.72009,3.52842,2.49197,0.00332,0.46429,0.00236,0.00126,2.51217,inf,7.5579,0.00191064,0.00191064,0.00191064
4,67.4004,2.96687,3.70513,2.60249,0.00063,0.10714,0.00042,0.00018,3.07,inf,58.409,0.0018812,0.0018812,0.0018812
5,84.5208,2.69264,3.51986,2.39213,0.00037,0.10714,0.00021,5e-05,3.90616,60.4532,39.262,0.0018416,0.0018416,0.0018416
6,97.5007,2.57409,3.46513,2.32765,0.11761,0.03571,0.02666,0.00532,3.4254,5.15899,4.60412,0.001802,0.001802,0.001802
7,123.336,2.52291,3.28882,2.29431,0.24337,0.32143,0.12319,0.07153,2.41117,5.36604,2.21836,0.0017624,0.0017624,0.0017624
8,144.652,2.54532,3.28978,2.27588,0.20749,0.18726,0.11547,0.04815,2.5891,4.20734,2.16318,0.0017228,0.0017228,0.0017228
9,164.182,2.42644,3.18995,2.23041,0.14949,0.17857,0.0801,0.02416,2.51176,3.39955,2.11482,0.0016832,0.0016832,0.0016832
10,182.654,2.45131,3.12404,2.23454,0.07437,0.21429,0.0347,0.01192,2.52395,3.34116,2.16222,0.0016436,0.0016436,0.0016436
11,196.008,2.49396,3.15429,2.21296,0.03693,0.25,0.01912,0.00929,2.19367,7.03467,1.91725,0.001604,0.001604,0.001604
12,209.535,2.31801,2.95329,2.07772,0.31081,0.28571,0.20828,0.12574,2.14199,3.15575,1.82251,0.0015644,0.0015644,0.0015644
13,232.536,2.33544,3.04184,2.12279,0.38706,0.33865,0.20377,0.10574,2.35626,2.86928,1.86627,0.0015248,0.0015248,0.0015248
14,245.249,2.22437,2.93606,2.0281,0.51609,0.26724,0.26864,0.16912,2.23185,2.53324,1.79591,0.0014852,0.0014852,0.0014852
15,259.818,2.17857,3.04076,2.03322,0.43689,0.28571,0.23285,0.14991,2.54361,2.8748,2.15789,0.0014456,0.0014456,0.0014456
16,277.407,2.33769,2.95644,2.11573,0.36094,0.32143,0.2405,0.1333,2.37791,2.75445,1.96284,0.001406,0.001406,0.001406
17,292.854,2.15304,2.94196,2.0498,0.2393,0.21429,0.12381,0.07553,2.42733,3.37613,2.14131,0.0013664,0.0013664,0.0013664
18,305.582,2.17001,2.89657,2.04418,0.48909,0.21429,0.27614,0.14363,2.31758,2.73571,1.98687,0.0013268,0.0013268,0.0013268
19,318.647,2.10249,2.7531,1.97178,0.42325,0.32143,0.28855,0.14305,2.2044,2.599,1.87242,0.0012872,0.0012872,0.0012872
20,335.727,2.09336,2.77752,1.97143,0.60088,0.39286,0.36304,0.14812,2.14242,2.73632,1.75947,0.0012476,0.0012476,0.0012476
21,352.66,2.07828,2.67962,1.94407,0.67461,0.29678,0.34356,0.2272,2.28108,2.5247,1.86347,0.001208,0.001208,0.001208
22,372.375,2.15656,2.77421,2.0802,0.90853,0.35494,0.37849,0.23409,2.26995,2.48707,1.81861,0.0011684,0.0011684,0.0011684
23,391.7,2.0722,2.56981,1.98421,0.73324,0.32143,0.37565,0.21378,2.26916,2.45701,1.82841,0.0011288,0.0011288,0.0011288
24,407.092,1.93463,2.49333,1.86101,0.48089,0.35714,0.2791,0.15928,1.94111,2.32545,1.60981,0.0010892,0.0010892,0.0010892
25,422.117,1.9034,2.5072,1.83242,0.67449,0.32143,0.35492,0.23413,1.94638,2.30292,1.56926,0.0010496,0.0010496,0.0010496
26,435.883,1.91354,2.52196,1.8379,0.48046,0.42857,0.38003,0.28607,2.01024,2.29103,1.61568,0.00101,0.00101,0.00101
27,453.177,1.89155,2.44105,1.8448,0.7088,0.42857,0.43987,0.28611,1.83239,1.99062,1.48958,0.0009704,0.0009704,0.0009704
28,468.637,1.87241,2.46475,1.8235,0.93465,0.39286,0.43355,0.29604,1.79465,2.26271,1.54596,0.0009308,0.0009308,0.0009308
29,485.382,1.86322,2.43156,1.82856,0.68997,0.42857,0.41283,0.25844,1.87612,2.16827,1.57168,0.0008912,0.0008912,0.0008912
30,497.563,1.89314,2.47225,1.8343,0.74879,0.42599,0.4351,0.30818,1.83431,2.11051,1.57227,0.0008516,0.0008516,0.0008516
31,517.163,1.72696,2.22215,1.68719,0.8853,0.42857,0.45399,0.36417,1.55775,2.04955,1.50939,0.000812,0.000812,0.000812
32,530.209,1.74545,2.31194,1.75207,0.97937,0.42857,0.51382,0.36401,1.69471,2.06976,1.58239,0.0007724,0.0007724,0.0007724
33,544.823,1.83068,2.35247,1.79422,0.88237,0.42857,0.49931,0.35787,1.67415,2.02051,1.58138,0.0007328,0.0007328,0.0007328
34,558.988,1.72637,2.17555,1.71211,0.72088,0.39286,0.44464,0.32435,1.8444,2.11221,1.67174,0.0006932,0.0006932,0.0006932
35,571.103,1.75095,2.22145,1.74452,0.8677,0.5,0.54614,0.41599,1.63437,1.94246,1.5072,0.0006536,0.0006536,0.0006536
36,589.216,1.81412,2.37219,1.7966,0.88704,0.46429,0.53974,0.43819,1.74949,1.95627,1.54741,0.000614,0.000614,0.000614
37,602.905,1.55119,1.94468,1.59111,0.78263,0.5,0.54723,0.4577,1.61927,1.88696,1.44983,0.0005744,0.0005744,0.0005744
38,626.721,1.60904,2.04788,1.66659,0.7339,0.53571,0.53599,0.41591,1.67087,2.12126,1.47719,0.0005348,0.0005348,0.0005348
39,645.019,1.6733,2.10124,1.69138,0.67027,0.50849,0.49891,0.4043,1.67532,2.10597,1.53071,0.0004952,0.0004952,0.0004952
40,663.33,1.57225,1.963,1.63347,0.81517,0.5,0.54245,0.42814,1.60698,1.96262,1.45474,0.0004556,0.0004556,0.0004556
41,682.891,1.59011,2.0139,1.67522,0.76166,0.57068,0.5687,0.45682,1.58609,1.85638,1.48328,0.000416,0.000416,0.000416
42,703.111,1.57729,2.0075,1.66885,0.79726,0.57143,0.5549,0.43865,1.48445,1.77197,1.38771,0.0003764,0.0003764,0.0003764
43,721.03,1.53596,1.86953,1.66118,0.86704,0.53571,0.56852,0.45793,1.54831,1.91084,1.43962,0.0003368,0.0003368,0.0003368
44,742.74,1.40209,1.74087,1.59128,0.93681,0.52981,0.57333,0.4788,1.5336,1.8366,1.44326,0.0002972,0.0002972,0.0002972
45,762.91,1.4604,1.77794,1.63446,0.82963,0.57143,0.57879,0.43864,1.57529,1.82339,1.47322,0.0002576,0.0002576,0.0002576
46,775.319,1.47674,1.8384,1.57579,0.91779,0.5,0.56143,0.4598,1.58722,1.83014,1.47886,0.000218,0.000218,0.000218
47,793.533,1.33934,1.64791,1.5486,1,0.52727,0.56969,0.45821,1.54001,1.80313,1.46269,0.0001784,0.0001784,0.0001784
48,812.302,1.38641,1.68049,1.54655,1,0.53527,0.57534,0.46812,1.45252,1.76344,1.38417,0.0001388,0.0001388,0.0001388
49,824.651,1.35751,1.58685,1.54634,0.98516,0.53571,0.57808,0.46063,1.46692,1.80952,1.38982,9.92e-05,9.92e-05,9.92e-05
50,838.506,1.3698,1.62559,1.55305,0.98446,0.53571,0.57692,0.46165,1.50502,1.82556,1.41794,5.96e-05,5.96e-05,5.96e-05
